Num Workers, Batch Size, Queries Per Second, Latency (us)
16, 32, 1, 83
16, 32, 1, 486
16, 32, 1, 306
16, 32, 1, 317
16, 32, 1, 315
16, 32, 1, 310
16, 32, 1, 262
16, 32, 1, 270
16, 32, 1, 310
16, 32, 1, 252
16, 32, 1, 1186
16, 32, 1, 179
16, 32, 1, 230
16, 32, 1, 171
16, 32, 1, 160
16, 32, 1, 265
16, 32, 1, 165
16, 32, 1, 88
16, 32, 1, 162
16, 32, 1, 71
16, 32, 1, 304
16, 32, 1, 152
16, 32, 1, 148
16, 32, 1, 150
16, 32, 1, 144
16, 32, 1, 1891
16, 32, 1, 144
16, 32, 1, 153
16, 32, 1, 186
16, 32, 1, 173
16, 32, 1, 399
16, 32, 1, 157
16, 32, 1, 147
16, 32, 1, 188
16, 32, 1, 162
16, 32, 1, 521
16, 32, 1, 168
16, 32, 1, 209
16, 32, 1, 145
16, 32, 1, 83
16, 32, 1, 116
16, 32, 1, 169
16, 32, 1, 219
16, 32, 1, 196
16, 32, 1, 158
16, 32, 1, 303
16, 32, 1, 168
16, 32, 1, 148
16, 32, 1, 195
16, 32, 1, 146
16, 32, 2, 703
16, 32, 2, 142
16, 32, 2, 175
16, 32, 2, 171
16, 32, 2, 223
16, 32, 2, 309
16, 32, 2, 172
16, 32, 2, 177
16, 32, 2, 152
16, 32, 2, 212
16, 32, 2, 109
16, 32, 2, 164
16, 32, 2, 74
16, 32, 2, 219
16, 32, 2, 142
16, 32, 2, 338
16, 32, 2, 218
16, 32, 2, 164
16, 32, 2, 169
16, 32, 2, 174
16, 32, 2, 805
16, 32, 2, 129
16, 32, 2, 72
16, 32, 2, 170
16, 32, 2, 146
16, 32, 2, 2815
16, 32, 2, 200
16, 32, 2, 149
16, 32, 2, 156
16, 32, 2, 163
16, 32, 2, 2236
16, 32, 2, 172
16, 32, 2, 175
16, 32, 2, 210
16, 32, 2, 172
16, 32, 2, 1852
16, 32, 2, 178
16, 32, 2, 66
16, 32, 2, 177
16, 32, 2, 136
16, 32, 2, 654
16, 32, 2, 185
16, 32, 2, 183
16, 32, 2, 128
16, 32, 2, 185
16, 32, 2, 204
16, 32, 2, 188
16, 32, 2, 169
16, 32, 2, 173
16, 32, 2, 175
16, 32, 5, 522
16, 32, 5, 437
16, 32, 5, 491
16, 32, 5, 591
16, 32, 5, 1788
16, 32, 5, 589
16, 32, 5, 461
16, 32, 5, 430
16, 32, 5, 451
16, 32, 5, 524
16, 32, 5, 720
16, 32, 5, 416
16, 32, 5, 816
16, 32, 5, 505
16, 32, 5, 239
16, 32, 5, 470
16, 32, 5, 584
16, 32, 5, 563
16, 32, 5, 568
16, 32, 5, 700
16, 32, 5, 1457
16, 32, 5, 418
16, 32, 5, 722
16, 32, 5, 520
16, 32, 5, 501
16, 32, 5, 490
16, 32, 5, 238
16, 32, 5, 178
16, 32, 5, 477
16, 32, 5, 365
16, 32, 5, 594
16, 32, 5, 1048
16, 32, 5, 515
16, 32, 5, 585
16, 32, 5, 788
16, 32, 5, 183
16, 32, 5, 538
16, 32, 5, 436
16, 32, 5, 1360
16, 32, 5, 927
16, 32, 5, 5826
16, 32, 5, 455
16, 32, 5, 206
16, 32, 5, 1524
16, 32, 5, 674
16, 32, 5, 336
16, 32, 5, 140
16, 32, 5, 118
16, 32, 5, 165
16, 32, 5, 3202
16, 32, 10, 472
16, 32, 10, 121
16, 32, 10, 118
16, 32, 10, 118
16, 32, 10, 117
16, 32, 10, 117
16, 32, 10, 49
16, 32, 10, 136
16, 32, 10, 62
16, 32, 10, 116
16, 32, 10, 108
16, 32, 10, 112
16, 32, 10, 129
16, 32, 10, 144
16, 32, 10, 121
16, 32, 10, 114
16, 32, 10, 123
16, 32, 10, 53
16, 32, 10, 116
16, 32, 10, 119
16, 32, 10, 120
16, 32, 10, 111
16, 32, 10, 117
16, 32, 10, 95
16, 32, 10, 111
16, 32, 10, 112
16, 32, 10, 117
16, 32, 10, 113
16, 32, 10, 134
16, 32, 10, 140
16, 32, 10, 107
16, 32, 10, 58
16, 32, 10, 128
16, 32, 10, 149
16, 32, 10, 124
16, 32, 10, 130
16, 32, 10, 148
16, 32, 10, 192
16, 32, 10, 126
16, 32, 10, 171
16, 32, 10, 162
16, 32, 10, 158
16, 32, 10, 174
16, 32, 10, 146
16, 32, 10, 145
16, 32, 10, 169
16, 32, 10, 171
16, 32, 10, 193
16, 32, 10, 52
16, 32, 10, 152
16, 32, 10, 173
16, 32, 20, 6723
16, 32, 20, 136
16, 32, 20, 158
16, 32, 20, 167
16, 32, 20, 130
16, 32, 20, 127
16, 32, 20, 124
16, 32, 20, 173
16, 32, 20, 117
16, 32, 20, 118
16, 32, 20, 120
16, 32, 20, 135
16, 32, 20, 129
16, 32, 20, 161
16, 32, 20, 170
16, 32, 20, 81
16, 32, 20, 151
16, 32, 20, 111
16, 32, 20, 38
16, 32, 20, 121
16, 32, 20, 120
16, 32, 20, 123
16, 32, 20, 117
16, 32, 20, 39
16, 32, 20, 58
16, 32, 20, 117
16, 32, 20, 123
16, 32, 20, 124
16, 32, 20, 117
16, 32, 20, 64
16, 32, 20, 121
16, 32, 20, 121
16, 32, 20, 127
16, 32, 20, 111
16, 32, 20, 115
16, 32, 20, 66
16, 32, 20, 124
16, 32, 20, 129
16, 32, 20, 175
16, 32, 20, 81
16, 32, 20, 139
16, 32, 20, 171
16, 32, 20, 180
16, 32, 20, 157
16, 32, 20, 150
16, 32, 20, 127
16, 32, 20, 138
16, 32, 20, 109
16, 32, 20, 435
16, 32, 20, 133
16, 32, 20, 128
16, 32, 30, 577
16, 32, 30, 579
16, 32, 30, 3317
16, 32, 30, 2144
16, 32, 30, 880
16, 32, 30, 116
16, 32, 30, 451
16, 32, 30, 121
16, 32, 30, 127
16, 32, 30, 44
16, 32, 30, 60
16, 32, 30, 117
16, 32, 30, 116
16, 32, 30, 179
16, 32, 30, 51
16, 32, 30, 52
16, 32, 30, 90
16, 32, 30, 103
16, 32, 30, 105
16, 32, 30, 120
16, 32, 30, 136
16, 32, 30, 143
16, 32, 30, 123
16, 32, 30, 107
16, 32, 30, 70
16, 32, 30, 52
16, 32, 30, 126
16, 32, 30, 132
16, 32, 30, 122
16, 32, 30, 556
16, 32, 30, 2282
16, 32, 30, 2120
16, 32, 30, 141
16, 32, 30, 80
16, 32, 30, 425
16, 32, 30, 105
16, 32, 30, 172
16, 32, 30, 112
16, 32, 30, 140
16, 32, 30, 167
16, 32, 30, 140
16, 32, 30, 182
16, 32, 30, 40
16, 32, 30, 468
16, 32, 30, 100
16, 32, 30, 124
16, 32, 30, 102
16, 32, 30, 64
16, 32, 30, 124
16, 32, 30, 129
16, 32, 40, 896
16, 32, 40, 44
16, 32, 40, 135
16, 32, 40, 113
16, 32, 40, 114
16, 32, 40, 111
16, 32, 40, 105
16, 32, 40, 29
16, 32, 40, 114
16, 32, 40, 116
16, 32, 40, 58
16, 32, 40, 19
16, 32, 40, 127
16, 32, 40, 113
16, 32, 40, 55
16, 32, 40, 102
16, 32, 40, 211
16, 32, 40, 44
16, 32, 40, 111
16, 32, 40, 288
16, 32, 40, 102
16, 32, 40, 94
16, 32, 40, 108
16, 32, 40, 120
16, 32, 40, 95
16, 32, 40, 338
16, 32, 40, 116
16, 32, 40, 95
16, 32, 40, 251
16, 32, 40, 120
16, 32, 40, 211
16, 32, 40, 126
16, 32, 40, 112
16, 32, 40, 3924
16, 32, 40, 1245
16, 32, 40, 1538
16, 32, 40, 124
16, 32, 40, 375
16, 32, 40, 37
16, 32, 40, 119
16, 32, 40, 104
16, 32, 40, 105
16, 32, 40, 123
16, 32, 40, 70
16, 32, 40, 20
16, 32, 40, 206
16, 32, 40, 141
16, 32, 40, 49
16, 32, 40, 133
16, 32, 40, 44
16, 32, 40, 154
16, 32, 50, 152
16, 32, 50, 128
16, 32, 50, 64
16, 32, 50, 58
16, 32, 50, 132
16, 32, 50, 42
16, 32, 50, 636
16, 32, 50, 119496
16, 32, 50, 208581
16, 32, 50, 319431
16, 32, 50, 507851
16, 32, 50, 630219
16, 32, 50, 797398
16, 32, 50, 936669
16, 32, 50, 1049599
16, 32, 50, 1283860
16, 32, 50, 1362898
16, 32, 50, 1504653
16, 32, 50, 1548511
16, 32, 50, 1751324
16, 32, 50, 1927559
16, 32, 50, 2008546
16, 32, 50, 2171616
16, 32, 50, 2442251
16, 32, 50, 2445030
16, 32, 50, 2683987
16, 32, 50, 2762490
16, 32, 50, 2891974
16, 32, 50, 3185280
16, 32, 50, 3169378
16, 32, 50, 3360617
16, 32, 50, 3573375
16, 32, 50, 3689170
16, 32, 50, 3838868
16, 32, 50, 3924362
16, 32, 50, 4018765
16, 32, 50, 4201562
16, 32, 50, 4327563
16, 32, 50, 4457126
16, 32, 50, 4665462
16, 32, 50, 4723963
16, 32, 50, 4794055
16, 32, 50, 4932895
16, 32, 50, 4992283
16, 32, 50, 5220492
16, 32, 50, 5360582
16, 32, 50, 5436738
16, 32, 50, 5689926
16, 32, 50, 5729503
16, 32, 50, 5929376
16, 32, 50, 6130074
16, 32, 60, 29
16, 32, 60, 118
16, 32, 60, 1926
16, 32, 60, 260769
16, 32, 60, 476299
16, 32, 60, 671572
16, 32, 60, 844774
16, 32, 60, 1169457
16, 32, 60, 1399608
16, 32, 60, 1714047
16, 32, 60, 1803308
16, 32, 60, 2014017
16, 32, 60, 2332742
16, 32, 60, 2599635
16, 32, 60, 2687825
16, 32, 60, 2906306
16, 32, 60, 3165243
16, 32, 60, 3405786
16, 32, 60, 3757554
16, 32, 60, 3798414
16, 32, 60, 4078720
16, 32, 60, 4217790
16, 32, 60, 4458725
16, 32, 60, 4653683
16, 32, 60, 4757462
16, 32, 60, 5073492
16, 32, 60, 5306128
16, 32, 60, 5485108
16, 32, 60, 5753620
16, 32, 60, 5949816
16, 32, 60, 6171487
16, 32, 60, 6340034
16, 32, 60, 6636724
16, 32, 60, 6867683
16, 32, 60, 7040691
16, 32, 60, 7264584
16, 32, 60, 7508636
16, 32, 60, 7795121
16, 32, 60, 7974135
16, 32, 60, 8173029
16, 32, 60, 8339682
16, 32, 60, 8555686
16, 32, 60, 8772325
16, 32, 60, 8966158
16, 32, 60, 9115197
16, 32, 60, 9341591
16, 32, 60, 9637310
16, 32, 60, 9832932
16, 32, 60, 10117122
16, 32, 70, 103
16, 32, 70, 91
16, 32, 70, 105807
16, 32, 70, 356639
16, 32, 70, 639317
16, 32, 70, 1004126
16, 32, 70, 1217681
16, 32, 70, 1559084
16, 32, 70, 1825153
16, 32, 70, 2124235
16, 32, 70, 2410295
16, 32, 70, 2439540
16, 32, 70, 2726820
16, 32, 70, 3032195
16, 32, 70, 3384054
16, 32, 70, 3642298
16, 32, 70, 3893005
16, 32, 70, 4198148
16, 32, 70, 4504416
16, 32, 70, 4739596
16, 32, 70, 4992970
16, 32, 70, 5311078
16, 32, 70, 5596562
16, 32, 70, 5867775
16, 32, 70, 6146665
16, 32, 70, 6465226
16, 32, 70, 6756706
16, 32, 70, 7087644
16, 32, 70, 7338686
16, 32, 70, 7575502
16, 32, 70, 7858857
16, 32, 70, 8058023
16, 32, 70, 8351362
16, 32, 70, 8659905
16, 32, 70, 8957131
16, 32, 70, 9316774
16, 32, 70, 9644209
16, 32, 70, 9898451
16, 32, 70, 10082109
16, 32, 70, 10367535
16, 32, 70, 10626994
16, 32, 70, 10915469
16, 32, 70, 11197265
16, 32, 70, 11391709
16, 32, 70, 11668503
16, 32, 70, 11937525
16, 32, 70, 12114178
16, 32, 70, 12344854
16, 32, 70, 12577797
16, 32, 70, 12854060
16, 32, 80, 34
16, 32, 80, 159424
16, 32, 80, 517072
16, 32, 80, 885947
16, 32, 80, 1260474
16, 32, 80, 1547614
16, 32, 80, 1954940
16, 32, 80, 2336920
16, 32, 80, 2720205
16, 32, 80, 2989740
16, 32, 80, 3323518
16, 32, 80, 3746580
16, 32, 80, 4061545
16, 32, 80, 4358482
16, 32, 80, 4662417
16, 32, 80, 4924667
16, 32, 80, 5303499
16, 32, 80, 5666823
16, 32, 80, 6023326
16, 32, 80, 6383242
16, 32, 80, 6787776
16, 32, 80, 7055726
16, 32, 80, 7405953
16, 32, 80, 7854066
16, 32, 80, 8222687
16, 32, 80, 8549459
16, 32, 80, 8948687
16, 32, 80, 9317301
16, 32, 80, 9654444
16, 32, 80, 10037688
16, 32, 80, 10405623
16, 32, 80, 10752534
16, 32, 80, 11014543
16, 32, 80, 11361218
16, 32, 80, 11583279
16, 32, 80, 11928828
16, 32, 80, 12284599
16, 32, 80, 12670933
16, 32, 80, 12792949
16, 32, 80, 13195659
16, 32, 80, 13568824
16, 32, 80, 13921699
16, 32, 80, 14347786
16, 32, 80, 14661035
16, 32, 80, 15022385
16, 32, 80, 15355691
16, 32, 80, 15761993
16, 32, 80, 16091442
16, 32, 80, 16402674
