Queries,Batch Size,Num Workers,Time (ms)
5000,128,16,382.21049308776855
5000,128,16,379.4209957122803
5000,128,16,379.1003227233887
5000,128,16,378.7834644317627
5000,128,16,378.4651756286621
5000,128,16,421.09107971191406
5000,128,16,421.16832733154297
5000,128,16,424.47948455810547
5000,128,16,427.1683692932129
5000,128,16,451.79176330566406
5000,128,16,513.4873390197754
5000,128,16,520.0855731964111
5000,128,16,524.160623550415
5000,128,16,533.0402851104736
5000,128,16,579.3824195861816
5000,128,16,687.7262592315674
5000,128,16,687.8211498260498
5000,128,16,701.9603252410889
5000,128,16,702.1188735961914
5000,128,16,759.0880393981934
5000,128,16,868.2870864868164
5000,128,16,869.1740036010742
5000,128,16,869.2450523376465
5000,128,16,869.2452907562256
5000,128,16,907.6352119445801
5000,128,16,983.196496963501
5000,128,16,1028.609275817871
5000,128,16,1028.6264419555664
5000,128,16,1028.6283493041992
5000,128,16,1053.0223846435547
5000,128,16,1131.7086219787598
5000,128,16,1155.2298069000244
5000,128,16,1155.4219722747803
5000,128,16,1162.1372699737549
5000,128,16,1222.482681274414
5000,128,16,1279.8707485198975
5000,128,16,1281.4013957977295
5000,128,16,1284.7900390625
5000,128,16,1284.8215103149414
5000,128,16,1288.5737419128418
